id,name,link
fea45b53-038d-4cb4-815d-e2d4fdecc065,Elsted Capital Partners,elsted-capital-partners
64b0979a-d9be-473d-888c-117a51d24702,Marbruck,marbruck
962d7d53-89f3-5a68-d6b8-94f9bcc42c9d,BW Ventures,blue-whale-ventures
f23b6f4d-dce8-42f9-9710-c3bff69ca27b,Artemis Energy Partners,artemis-energy-partners
1de4b0f8-3dd4-4216-a851-80db7d85ab00,OMERS Growth Equity,omers-growth-equity
2ec8f6c0-aa66-4336-a86f-0aae7b0472c2,European Commission,european-commission
e6c496ec-3a42-6479-aa09-cb3422de70f7,Tamkeen,tamkeen
0c34098d-fd7b-e014-f922-1255466ef609,Red Dot Capital Partners,red-dot-capital-partners
8b5d5ef9-87cb-4d35-8c6f-c1ee4acc6d16,Maverick Capital,maverick-capital-6d16
c9b59786-b138-d9de-e035-c99856a852f3,Biohaven Pharmaceutical,biohaven-pharmaceutical
8c9029b6-41ed-fcff-e95a-0a97c7efdd71,Laconia,laconia
56f077c7-fb23-9125-4469-73326c65a7b2,Hubraum,hub-raum
2963cc60-0ad9-4ff0-959b-b9ce6244f146,Parlay Capital Holdings,parlay-capital-holdings
a9f2e2c0-1ff0-40df-95dd-f525f14e7188,Sheldon Group,sheldon-group
bcaa55bc-a77a-4377-a0cc-e010f9291e10,Ad Ventures,ad-ventures-1e10
3565a3a2-47bc-aaf2-cd4c-ea8b346d8fde,Crocker Ventures,crocker-ventures
00d3295a-366d-7601-6d8b-07823985e179,Tyche Partners,tyche-partners
59e6ca90-d3e0-4a84-be6d-2076ab5fc9f8,Bryce Catalyst,bryce-catalyst
5e6f9b67-b779-0510-8877-ae69fc92b0ec,PICO Venture Partners,pico-partners
f979896c-1214-4c9b-a4d8-e3c959ded9dc,Nadel and Gussman Ventures,nadel-and-gussman-ventures
c3bb8fac-993a-7473-c8fe-733b354d974e,FIN Capital,fin-capital
e3e67bf2-3ee0-32bc-3710-4c4e62b37346,London Stock Exchange Group,london-stock-exchange-group
3b85d010-31c5-402d-89e4-b88110372e9d,Microsoft Climate Innovation Fund,microsoft-climate-innovation-fund
63cd5882-e3ec-d6e6-311c-3f26b73f579c,Bison Capital Asset Management,bison-capital-asset-management
4c3f151e-9c1d-d4fb-85b4-af7947565103,Cargill,cargill
88538d7b-f146-4a7b-a7df-6ff67bafe51b,Cambridge Group Investment,cambridge-group-investment
289aadd9-2ceb-42d9-a71f-4182d3802298,Coast Range Capital,coast-range-capital
3e8b70cd-5ef0-486c-9d6e-bda30390975e,Amerant Bancorp,amerant-bancorp
d754bba0-76e8-4ae3-8978-18c342c86274,Activate Capital Partners,activate-capital-partners
bd36c9c2-e086-25bc-affc-5980348e28c0,Highgate Ventures,highgate-ventures
fe0b6542-9cf1-4c5e-82d3-dce7d9c4b3d2,Fiscus Ventures,fiscus-ventures
6746b4ea-a3b4-a797-e3b1-136cf860d8e5,Reimagined Ventures,reimagined-ventures
6438f6ac-dab2-55eb-347d-5c941d298cf5,Quad Partners,quad-venture-partners
a11a967e-dc9e-4bfc-b4fd-95c46ce51e57,Mando Corporation,mando-corporation
d376353e-3f04-3de4-6c61-212b8a1404ff,Equilibrium Capital,equilibrium-capital
98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,KittyHawk Ventures,kittyhawk-ventures
2a33a38a-97d5-4dc6-b465-15912368fc64,Enhanced Healthcare Partners,enhanced-healthcare-partners
361043ca-c702-f714-9ede-9994b895da78,Advantech Capital,advantech-capital
0a2c2f86-0a2f-bb94-a705-b8ac5b09490b,Cancer Prevention and Research Institute of Texas,cancer-prevention-and-research-institute-of-texas
2bec7572-bf46-4071-985d-7f1f71b750c2,Abbhi Capital,abbhi-capital
384e1a8c-e7ae-4215-9b78-9e556be868ed,Larry H. Miller Management Corporation,larry-h-miller-management-corporation
8fe7ec7c-cf6e-1b4a-57b3-54cd58141fef,Tech Wildcatters,tech-wildcatters
1a89a0df-a150-658a-02a6-249d3911bf7f,The Carlyle Group,the-carlyle-group
f8855de1-7173-4510-af6c-a787d727155d,Atypical Ventures,atypical-ventures
542614f1-378b-47ef-a9ab-03eefdbd98d0,Preface Ventures,preface-ventures
f6044a92-5017-4b39-9c03-1e4738280cb9,Highwire Ventures,highwire-ventures
005ed341-61c2-4545-beea-fb3cd46e736a,First In Ventures,first-in-ventures
5901561f-55b0-4661-3bd1-6d8c3c68714c,North Sound Ventures,north-sound-ventures
ac244454-4026-4151-a6e5-ab9bfb799c0b,Sator Grove Holdings,sator-grove-holdings
c82e29d2-3dde-49b7-9d2d-05d2362a9e0a,En Pointe,en-pointe
50724b34-d943-4db1-bc12-ca784d2138a7,Buttonwood Capital,buttonwood-capital
d9aa67a8-9b89-45e4-8db2-29a8059f4dfb,Reliance Strategic Business Ventures,reliance-strategic-business-ventures
2ed77a73-6066-eb21-7a67-fb4fe9fbd166,eLab Ventures,michigan-elab
c42f1e59-28d2-62e7-d15f-262b7382e6aa,Louis Dreyfus Company,louis-dreyfus-commodities
2da43d4c-2e57-4782-b35f-c1f8faf03d39,AlbionVC,albion-vc
9a9e2ae6-fd7b-4259-b71a-e5b07f2a85e0,Hagiwara Electronics Holdings,hagiwara-electronics-holdings
347a7be0-09c9-4829-a730-f7a9fb6b40e8,The Aggarwal Family,the-agarwal-family
64d37307-1fc7-9c63-4db6-a3f21bac0b8a,Reynolds and Reynolds,reynolds-and-reynolds
bea22c34-90fd-4f07-9f5b-41469c1764f2,Aperture Venture Capital,aperture-venture-capital
d2d8284e-e8a5-4584-bab3-8131b80bdd4c,VIGO Capital,vigo-capital
8bdf3108-e6af-410e-bdd2-10cef7ca3db7,World Within Ventures,world-within-ventures
08d5e14a-2c63-41a5-900e-a3a5e90c473c,Great North Ventures,great-north-labs
2e19edb7-3c87-4ac2-8589-a73ea9f7c7e2,Norrsken22,norrsken22
32a107f8-8460-26b9-f64d-f1df3c213d84,CRE Venture Capital,africa-angels-network
03d990c9-ef6b-31f1-1de3-600ba7fd144a,Benslie Investment Group,benslie-international-ltd
102129ce-5759-569f-f553-a56309279015,USAA,usaa
5cba2745-cc28-411e-9d50-43dc1b5695ea,Leonas Capital,leonas-capital
b9a6792a-c906-e090-3171-2a1ed2c2b663,Innovation Nest,innovation-nest
4d6d50c6-8173-efd5-9c9f-fda4b5605403,TZP Group,tzp-group
13033dd3-1613-42ba-9c01-dd079c106a0a,LAB Ventures,lab-miami-ventures
94ef39e8-fb07-40c9-8522-448ea66ad8b2,Eczacıbasi Momentum,eczacıbasi-momentum
7fd5e030-7d12-48e3-8ff3-199453682df9,Savantus Ventures,savantus-ventures
20c9bccb-66e7-6aa5-818e-41f72c6bea16,EMC Insurance,emc-insurance
5171f39c-525d-4db1-b0a6-627048c77d23,Ensemble VC,ensemble-7d23
9d11d829-645f-4ebe-bbd1-e84d1a0ddaf0,Pioneer Fund,pioneer-fund
5c35679e-6f81-4ff7-bb61-ab12b0088565,Future Communities Capital,future-communities-capital
c489aecd-f6fc-c5d2-ebc6-32d411eb609f,Yabeo Capital,yabeo-capital
ee7c9a47-04eb-454b-b34c-8b08faa05494,SNK Capital Partners,snk-capital-partners
9f433ff6-859c-4552-a1d9-9bd1d2fb0222,Integrity Growth Partners,integrity-growth-partners
4299b5ef-5d90-4b48-8572-6660ba0f2aaf,Yahui Investment,yahui-investment
29626f3a-b88a-441b-9918-425a19ca12d0,NT Investments,nt-investments
d3f5c89c-5139-4255-88f1-41b058929787,B. Riley Financial,b-riley-wealth-management
471580b5-e3b4-409a-b1f2-daa4f9199ca0,Dubai Future District Fund,dubai-future-district-fund
1645456d-c744-47b7-99f0-f18fd137b034,e& capital,e-capital-b034
ad1bb557-4b32-ff0b-a846-b551485ca414,Vision Ventures,vision-ventures-2
495581d0-0aa3-43f3-821c-c9b18dfe7184,RJ Primo,rj-primo
1f35e9a3-c547-4bf9-b241-7144307eb629,Collate Capital,collate-capital
02f59f0c-f60f-4de2-bc1f-ee8ca615637c,G Squared,g-squared-2
935e5fae-d2c5-4542-8b31-ca13b43e8a40,Joint Effects,joint-effects-8a40
9c461e69-1918-4d12-8861-73771341d60d,Wyoming Business Council,wyoming-business-council
ed3a67b6-88e4-45c0-ae9f-c1fc510a83f0,Advancing Eco Agriculture,advancing-eco-agriculture
1b32079b-0978-4e92-9232-3b8278c793ac,SEMCAP,semcap
174c091d-6884-7eee-61a5-61458c635a16,One Peak Partners,one-peak-partners
38a65886-6737-37da-5ea6-999589102a21,Prudence,prudencevc
63fbc13f-930c-4cb8-ba18-4d6926772096,The Pink Ceiling,pink-ceiling
7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,globant
79417d4e-53d6-60c6-e936-c56e7e16fad1,Imagen Capital Partners,imagen-capital-partners
5b8a7f59-cbdf-9756-5335-d38ff08c3236,AF Ventures,accelfoods
6710ff9e-161d-bb3a-6e3e-35fe577decd2,Sacramento Angels,sacramento-angels
550c747d-771d-c831-dd20-c3bf8912cf95,Japan Tobacco,japan-tobacco
9d782574-227d-4108-920f-078fe0e300f7,BayWa Venture,baywa-venture
3eae151d-c4b2-9a66-45a7-0dd77cdc3ab1,Bloomberg,bloomberg
124b6b50-3100-0ba4-980b-52e6d2370d57,Plymouth Growth,plymouth-growth
d610550e-fd18-c247-77ae-5c632d828c49,Queensland Investment Corporation,queensland-investment-corporation
04e7e26b-7bec-43d6-a9e3-8771c318ac60,Tenacious Ventures,tenacious-ventures
7b554c3f-a0a9-a4c8-c09d-23f97f36c334,Rockies Venture Club,rockies-venture-club
30bd529b-66c0-9547-82b5-e602dccbba9f,Causeway Media Partners,causeway-media-partners
5dc40c54-9e1c-f4b1-16b1-beb80def9029,NCSOFT,ncsoft
5b01b109-fe37-4852-8d39-245843e3996a,Monashee Investment Management,monashee-investment
63657c42-5649-87e7-2c95-28f65f6b3e43,Blisce,blisce
67a9c508-68fa-0abb-c4ed-6ac5c7c69b12,New Markets Venture Partners,new-markets-venture-partners
9c25c2bb-9e8e-3a3a-15df-e9f6b981bfae,The Riva Group,the-riva-group
5affee57-2a04-2493-d4f6-0217375f7b5e,Avenir Growth Capital,avenir-growth-capital
bd18774a-ee07-4570-8450-8b23c51e8bb7,Delta Dental,delta-dental-of-california
31c67cef-ea95-4f63-9596-ad674ead39b9,Starbridge Venture Capital,starbridge-venture-capital
fea5b194-6f06-da30-a165-9f84ae891d5d,Backstage Capital,backstage-capital
9e4867e2-01ef-421c-a8b0-8abcd9f3503b,Orlando Health Ventures,orlando-health-ventures
0a790786-4a33-454c-ad14-7eb8ab085335,GSR United Capital,gsr-united-capital
950d5bff-0a5c-41ac-9557-05e0f5f89b9a,Founders Factory Africa,founders-factory-africa
a02d3969-2526-77b4-538f-f753ce9af3c0,Canada Pension Plan Investment Board,canada-pension-plan-investment-board
ca950e4e-6035-313f-c8d8-6f3883dce413,DiamondStream Partners,columbia-equity-partners
2e0a41ff-1e30-4f19-b984-11a9a4d43187,Red River West,red-river-west
630b4856-d1e5-4c57-8585-f379b78670ee,ConsenSys Mesh,consensys-mesh
f526f26f-1112-45bb-92cd-698dc199c554,Imagine Ventures,imagine-ventures
a984ecc1-502e-4bed-8f15-d172596e8b26,Boyett Group,boyett-group
c7bf91cb-893a-d154-6637-1a28cb0ed14f,Armilar Venture Partners,espirito-santo-ventures
b73be32d-3513-460a-82eb-5497815b4681,DecentraNet,decentra
6859ad9d-f66e-417d-8374-37b3c4b4532e,Concord Health Partners,concord-health-partners
82c258aa-a24d-8859-a0a9-498241296ad9,Continental Investors,continental-investors
666015da-1d4e-50e9-4519-b24eea8723af,Rimrock Venture Partners,rimrock-venture-partners
32c8be0a-14b0-87fe-e563-6107112a7d30,Jo-Ann Stores,joann-com
a89992b2-3fd3-31f0-84ca-ee9b6944be7a,Stone Point Capital,stone-point-capital
fd2a0088-cb24-4279-801d-38ee2f02b1da,Yingke Capital,yingke-capital
22279618-76ff-4d2a-ab62-f6c97ceb6fb8,Motive Companies,motive-companies
35d06059-1b43-4700-a0d0-b4abfa1b56af,Hongkou Capital,hongkou-capital
b0dcd5db-73d2-1b5e-0fc3-b372af9d76d7,Inherent Group,inherent-group
a373f7dd-4e67-4281-a7a3-acb7f6aafcae,‎Integr8d Capital,integr8d-capital
031348a9-ed8a-47fd-8c4d-72c82d83ac97,Lone Star Communications,lone-star-communications
7c91366f-c1b5-4100-bdd0-2ebd10d61af3,Bustamante & Co,bustamante-co
7eb2cae7-3762-803e-4dc2-61b3f424d317,Molten Ventures,draper-esprit
32b15a04-a413-9b1f-b0e5-6d2ffe44b620,Gries Investment Funds,gries-investment-fun
6468b226-3b94-47de-8c07-285d4ea892d2,Purdue Ag-celerator,purdue-ag-celerator
ffa27f5a-333d-e159-fafb-dde5c1a4e0ce,Foxhaven,foxhaven-2
60212f1a-5063-4679-95fe-b3741da8fe35,Garena,garena-fe35
47a51287-693f-dc9d-b40c-63cf4e974e44,Blue Wire Capital,blue-wire-capital
b0e89ee3-4cde-4e57-bc3e-c57a0666fbd3,Creator Ventures,creator-ventures
f41a25f5-a745-1cca-087a-7f5c112809ac,Future\Perfect Ventures,future-perfect-ventures
a63258b9-2df2-88b8-9b65-72efa72838fe,Sotheby’s,sothebys
d469f188-00dd-4a36-98f5-360a9ff74b9a,Treasury,treasury
0645a432-c9d3-5373-e90f-6d446b038640,Kae Capital,kae-capital
cc67c774-2932-46ad-a283-32c58d151c73,Lattice Impact Capital,lattice-impact-capital
5109da96-82e2-4e5c-a297-e56dd5ea59e7,Cult Food Science,cult-food-science
0686cdc6-d6e7-0417-8329-29b5c85afeef,Seedcamp,seedcamp
17876d07-7da4-4973-b986-1c2f1cb8457f,H&M Group Ventures (Prev. H&M CO:LAB),h-m-co-lab
dbe23697-0f6c-4c0c-a063-69db8d9915fb,Conviction Partners,conviction-partners
e9f8f441-aad0-4aac-b4a7-c54ee6b54a9f,Angelini Lumira Biosciences Fund,angelini-lumira-biosciences-fund
4a9223ae-9ec0-4ff6-8fde-eedcbfa7f2c3,UVA Licensing & Ventures Group,uva-licensing-ventures-group
c4b3099d-c84a-44ef-b924-c5ce52ab26f2,SMART AUTO CHOICE,smart-auto-choice
59c2be6a-29a0-7d2d-4d66-f4e0a7f0ec0f,Elefund,elefund
7f6145ff-ae74-4a52-86ec-d00167e8b2e7,Motown Capital,motown-capital
310f2ca6-3ccd-44aa-8314-48efe75737ce,Pienza,pienza
34f3a258-2a84-40ec-98e4-fced145fc7fa,Southland Industries,southland-industries
d7637fbd-69eb-4561-b5b5-8c9216f6b576,DEIT,deit
4175c0f3-fae2-48b9-aa41-a37f6e3600dd,Honeycomb Asset Management,honeycomb-asset-management
1b72b6c2-4d46-9fc0-949d-fe6d4ae6bd22,DeNovo Ventures,denovo-ventures
04e05053-f490-4329-85c4-be92203ede68,Untapped Capital,untapped-capital
bd67029c-42c5-4b28-98b9-6b5c0e823cc6,North American Properties,north-american-properties
62a64d49-2dad-4841-9e13-65333ec940ba,Blockwall,blockwall-management-gmbh
1fba9bc0-8642-40ac-aba6-a6e858add91b,SkyVision Capital,skyvision-capital
c67ba7fe-b027-4a9d-9ef2-3379628c0ddd,Capital6 Eagle,capital6-eagle
1acdaab6-ad0b-481a-8eee-88b94910e6cc,Outlander VC,outlander-labs
3260e090-7359-0701-c038-ba29180cf928,BVCF,bioveda-china-fund
bb69b7ca-0f74-49ab-97c8-92426050b690,Virginia Innovation Partnership Corporation,virginia-innovation-partnership-corporation
0603fb41-7bc1-419d-8c93-49e4c63af4de,166 2nd Financial Services,166-2nd-llc
88e22c36-6ba8-4c6a-8640-2643aecc05bb,Kureha America,kureha-america
a7a2e176-5a45-4d8e-95ca-d5c077a3b1c5,Gmjp,gmjp
19572907-82bb-43a1-bcba-0bfb5a0fb6c4,Twelve Below,twelve-below
cd5f15b9-baaa-9c2c-dd9d-6ecb8cba9503,LKCM Headwater,lkcm-headwater
0ee8cd71-bfd9-bf6b-fb96-a38012b1e001,Ford Foundation,ford-foundation
81d916b3-0b21-1667-9964-6773d7412022,Hamilton Lane,hamilton-lane
bf0e6ced-bde2-eb4b-bb0f-012aadb496fe,757 Angels powered by VentureSouth,757angels
6d1a51e0-ed98-4c51-a00a-7d20ace8ee53,TiE DC,tie-dc
e18344fb-515f-4701-bf7e-ca42a8ee0fbb,GBM Ventures,gbm-ventures
e15d89f6-bdc5-4a49-a518-bfa78755c147,Tramway Venture Partners,tramway-venture-partners
791493cc-5f2d-60f2-2e99-848a16dccdd2,Drizly,drizly
01eb04d7-5502-20f8-e18e-1fc5abd492e8,CVS Health,cvs-caremark
3c2e06a6-6ea6-4ba3-98b2-3624a3080120,Garuda Ventures,garuda-ventures
d621574f-c242-6fc1-8a7b-4894690751c2,Kaitai Capital,kaitai-capital
7318fc8c-c021-4dea-aa8e-0e18250485cf,Sherwood Ventures,sherwood-ventures-85cf
34645c40-d5bb-41dc-a5ca-9ef3253ea37c,Asia Green Fund,asia-green-fund
db273a22-bab0-4627-951c-04cb941d609f,Republic capital,republic-labs
0df6bcb7-666f-41db-a30a-a123dd623a35,Hurley Family Trust,hurley-family-trust
42aac7ed-3631-462f-a65d-88fc6db0f75f,White Bay Group,white-bay-group
201e94e7-a1a0-9330-76a4-467f3c0fd29c,Caterpillar,caterpillar-inc
fb6a0aa0-9726-619e-b0c3-d6fb2a79c5d1,Poseidon Asset Management,poseidon-assetmanagement
abb99028-2db5-0f49-1288-f62b978bd1a1,Harpeth Capital,harpeth-capital-2
5be0301c-2e0d-74d0-b003-cd6910af20cc,Rocketship.vc,rocketship-vc
424d5ba9-c4c6-4efc-820d-59dfffc5b061,Agya Ventures,agya-ventures
696d88f6-8bdc-bbf7-8495-11acd384e1cb,JBG SMITH,the-jbg-companies
eac5bc27-d14b-ac48-c225-033ca1f09adb,Action Potential Venture Capital,action-potential-venture-capital
6cca2a58-6c3c-9abb-5380-6de702a56710,Carnegie Mellon University,carnegie-mellon-university
e49fdb27-797d-f457-d93c-d8b2228d0146,Route 66 Ventures,route-66-ventures
8e9b0d60-b10a-4860-907e-66d9fd747559,Green Grey,green-grey-company
fc5f3e83-161a-4f04-a476-2587093e06ed,AB Magnitude Ventures Group,ab-magnitude-ventures-group
5dbcea4b-de53-7796-02d5-3f2d8020c62f,Ipsen,ipsen
af9bb2df-2d1c-4577-924d-f83aa3ea6c71,Hibiscus BioVentures,hibiscus-bioventures
6c3072e7-0703-46dd-8dec-c93dcc88afec,Jumpstart Health Investors,jumpstart-health-investors
28bb185e-93a7-4d92-bac4-cfb77f34e701,Resilience,resilience-e701
938dbd99-8aa5-42f8-85b3-61f949325861,LT Capital,lt-capital-5861
e65846f6-3692-46fe-8966-c0d4c5ca4935,Velocior Ventures,velocior-ventures
909a1489-a439-5d20-8c19-e30a9015912c,Marshall Wace,marshall-wace
78e9d39b-4537-4c63-8751-f59ef47de1bf,Maude’s Ventures,maude-s-ventures
7379166c-9ba1-447d-9374-bb02ff966ff7,Synergis Capital,synergis-capital
91a66c7a-92ca-f91a-4283-bbfd8a09c842,Credit Saison,credit-saison
48c973a7-5a20-2785-b9ef-0c6ab7b0f9d7,Whiteboard Capital,whiteboard-capital
e0ea73dc-c161-2a56-91c3-5452e109ba9e,D4V,d4v
f83b4a94-9ff6-4929-956e-f8d8f64f0e78,Selenean Capital,selenean-capital
d6a981f0-07fb-48d4-b195-37f34c8542b6,Duke Impact Investing Group,duke-impact-investing-group
192ceba5-82de-a1d5-3eb1-07d390bdf804,Morgan Stanley Investment Management,morgan-stanley-investmentmanagement
a4c3c07d-91db-497a-a997-fd02fe106d3e,Dutch Crypto Investors,dutch-crypto-investors
3b92413f-e5c3-4ce9-9de7-021431a37bd5,Assembly Ventures,assembly-ventures
208619e4-915d-41ab-a24d-7ac3a419153b,Global Blockchain Ventures,global-blockchain-ventures
d78f2f8b-a83d-4c25-a20d-88d2c45975ab,Prophetic Capital Partners,prophetic-capital-partners
2af3e7b7-f3dd-49d2-91ed-34551e446502,Homecoming Capital,homecoming-capital
a5efcea1-83a9-3ac7-aca7-c25804c740e9,CBRE Investment Management,caledon-capital-management
d59aa2ba-e452-4126-a86b-4cc796fed130,Rapyd Ventures,rapyd-ventures
f20c3f50-f9a9-4053-85f4-f0eeb0ee88cd,Ducera Partners,ducera-partners
7463d682-1808-42ae-8418-c72f74babfac,The Eleven Fund,the-eleven-fund
a2193e22-875c-4006-bfbe-0828a272bcd2,Basics Capital,basics-capital
a702d320-f07f-41f9-8e4e-c981dd7e0b2c,Magnus Capital,magnus-capital
4856f656-9616-4c25-b7e6-32f06c3b022b,Misfit Venture Partners,misfit-venture-partners
d40de107-59bf-46de-a4f2-602d20a41b5d,Roseon Finance,roseon-finance
ba0bc82d-0fbf-4ece-8cc7-a413cf4410b2,X21 Digital,x21-digital
5ac68ac8-17a2-4ba1-b392-d9668dd265f3,Definition,definition-capital
cb4b9fa8-f9ab-758d-1f02-3c0a5d4aeeb1,i2E,i2e
e91468af-ab68-4f3f-b60c-9d111cb4a6bf,BitNile,bitnile
6260839b-b664-48bf-8ef2-1bb64c37a7b3,2am VC,2-am-ventures
9d739f91-54cb-92ca-e637-822fd9d563e2,Relentless Pursuit Partners,relentless-pursuit-partners
c301ed04-45c4-d20f-0f05-6ea8d1f6cd94,China Life Insurance,china-life
c83aba16-2dc0-4ef0-878b-bdf039873132,Picc Group,picc-group
3a93e71f-d393-430d-a855-c1518d1e36f7,PICC Capital Investment Management,picc-capital-investment-management
74a43ce8-306c-1f41-88fd-5673b6385b20,Seagen,seattle-genetics
6cf6e497-71ed-4972-bbbf-7ed8c143a29c,Exnetwork Capital,exnetwork-capital
d79fb816-b2c2-9149-341c-085b9dbd89ab,Pentland Brands,pentland-group
1082ed6d-8f8d-774e-9021-2de2f2ec5103,SpringTime Ventures,springtime-ventures
47f26246-b09e-4c9d-99de-e49e7513132f,Turing Technology Group,turing-technology-group
e2eb9ff9-731b-4a7e-a00f-eb889f019f2f,Pickering Energy Partners,pickering-energy-partners
62bde9bc-6144-02e0-6838-440873923b9a,Breega,breega-capital
277485e9-8c5b-4651-a13a-a9563e3f3930,Tandem Ventures,tandem-ventures
1090e5b7-9cdf-2e07-8e84-90864c3ae8e4,Protocol Labs,protocol-labs
fe0a3a8c-3cec-6e83-3116-2c3663eaca2d,Digital Future,digitalfuture
a68477db-07ec-ce83-91bd-3bccf183060a,Oklahoma Life Science Fund,oklahoma-life-science-fund
5a51b075-acb3-a8b9-7e71-6d2dd66def1a,Wonder Ventures,wonder-ventures
ae42c09a-09ec-4d4b-94d8-a7bbb0dd499b,BioTrack Capital,biotrack-capital
fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft,microsoft
c589438c-dfe9-351f-17fb-3bb9db7916f0,Terex,terex
6315b21e-c7b3-440a-838a-25cdc2d30748,Nanosha,nanosha
17caddd0-afc5-4f74-8cea-71195ada2f17,JDS Sports,jds-sports
196669a5-54cf-d918-08a1-052da4568700,Cyberstarts,cyberstarts
36a76b49-1a48-4ac6-843c-a2cb03635060,Leo Capital,leo-capital-india
5ebc821f-d6ef-41f8-ad50-da464272062b,Ascend Partners,ascend-partners
e8ddfaba-1d52-4ba7-9f3f-057b74193716,Transform,transform-3716
3e8ed68f-b773-443c-ac96-05c2b51000b1,Deep Lake Capital,deep-lake-capital
3eb5284f-f1d3-46f6-b898-7d63292e0d18,Necessary Ventures,necessary-ventures
38365c99-8ea2-42a2-1da6-55714b67c290,Tin Shed Ventures,tin-shed-ventures
12b73629-72c7-3763-851a-9da9c720aef3,Amplify.LA,amplify-la
2bd72acb-47aa-5ec6-75d7-0b0f1d137991,3M New Ventures,3m-new-ventures
e902f55f-032b-a003-30a8-6d6e15c1d620,Wealth Club,wealth-club
c51ae89f-2489-452e-b1a2-bbc755e422e2,Phoenix,phoenix-22e2
f44f10c6-f3bb-6ded-6905-c926e98906ee,Phoenix Insurance Company,phoenix-insurance-company
eeacbc1a-04f3-48a8-dae7-3fc0aa8e9485,WeWork,wework
474ecfc6-8880-45ee-bac7-7a479b94c4aa,Triptyq Capital,triptyq-capital
1c49390f-658e-4d35-8180-baee0e7f0731,NVentures,nventures-0731
0f77e5f0-9e5f-4052-90de-8c7947ed1102,AMR Action Fund,amr-action-fund
d3f1105c-8086-550a-b132-1b785f74ffa5,Deerfield Capital Management,deerfield-management
53e0e094-4b61-4109-8042-396a51198caa,ALIVE Israel HealthTech Fund,alive-israel-healthtech-fund
ac41030f-c20d-0060-3f0a-37f0eee13779,Wayra,wayra
4b59d093-239e-48ed-8b22-b5ecf29bd9ec,Equity.com,equity-com
113b0964-6c15-4d36-ab6b-165aeef3f316,Zero Infinity Partners,zero-infinity-partners
e3308703-3763-82bf-4d83-dcc0aa8b4e7c,Aries Capital Partners,aries-capital-partners
6dfeaab5-9a22-c355-8116-267dc435df65,Shamrock Capital Advisors,shamrock-capital-advisors
ecf7c8e9-2232-4a1e-bdfd-61136e75e745,Logitix,logitix
9c1e3d53-bb1f-44bf-b724-5f916331206b,Denali Growth Partners,denali-growth-partners
52f75e05-d01e-4948-da90-d44e33c5caf4,Michigan Angel Fund,michigan-angel-fund
9cb4782f-52de-4770-a549-c408ac4cacff,MacDonald Ventures,macdonald-ventures
9b8a3192-e0f7-ae28-6835-2b5f63408fb9,DENSO Ventures,denso-ventures
d212e21c-1ecf-a70a-98a8-4d8dbcfd5712,Option3Ventures,option3-ventures
eab04e4d-2de0-405e-9d39-9974cf62163c,ATW Partners,atw-partners
1e3ee513-407e-4d48-b49f-65cf6a29d089,EDF North America Ventures,edf-north-america-ventures
1640561b-1b78-c60f-d3e6-203511b47268,Juniper Networks,juniper-networks
9e1abf44-ab89-7e3f-1ad6-f3bd75a623bf,Rockwell Automation,rockwell-automation
8cf6d9d5-f516-41ad-9fc8-b866d37bd8ed,Colopl Next,colopl-next
d87cc9ad-5f6e-42a5-8304-f2f20fb89916,Signite Partners,signite-partners
809914a1-3ab2-45a7-b1c9-831db7d868c5,Avon Ventures,avon-ventures
a0c863db-af3c-4273-bfcd-ea303ff02a8e,Tioga Capital Partners,tioga-capital-partners
c35fffbc-c7fc-0aae-28d5-8a4bcbd8c2cc,Slingshot Ventures,slingshot-ventures
